FIPS_Code,State,County,Year,Unemployment_rate_2023,Poverty_Rate_Pct,Median_Income,Population,Education_Bachelor_Pct,Low_Access_Pct,Food_Insecurity_Rate,Child_Food_Insecurity_Rate,Food_Insecure_Persons,Snap_Threshold,Pct_FI_Below_Snap,Border_State,Is_Border_County
01065,AL,"Hale County, AL",2023,3.3000000000000003,23,44702,14888,16.773675762439808,15.16030979156494,0.206,0.307,3040,1.3,0.577,Non-Border State,Non-Border
01067,AL,"Henry County, AL",2019,2.6,16.400000000000002,56702,17899,21.678981292249645,22.90768623352051,0.145,0.198,2490,1.3,0.504,Non-Border State,Non-Border
01067,AL,"Henry County, AL",2020,2.6,16.400000000000002,56702,17899,21.678981292249645,22.90768623352051,0.137,0.193,2340,1.3,0.498,Non-Border State,Non-Border
01067,AL,"Henry County, AL",2021,2.6,16.400000000000002,56702,17899,21.678981292249645,22.90768623352051,0.127,0.167,2170,1.3,0.51,Non-Border State,Non-Border
01067,AL,"Henry County, AL",2022,2.6,16.400000000000002,56702,17899,21.678981292249645,22.90768623352051,0.166,0.22,2860,1.3,0.504,Non-Border State,Non-Border
01067,AL,"Henry County, AL",2023,2.6,16.400000000000002,56702,17899,21.678981292249645,22.90768623352051,0.176,0.218,3070,1.3,0.5,Non-Border State,Non-Border
01069,AL,"Houston County, AL",2019,2.6,16.5,56842,108462,22.768156799570413,14.17938423156738,0.164,0.22,17160,1.3,0.56,Non-Border State,Non-Border
01069,AL,"Houston County, AL",2020,2.6,16.5,56842,108462,22.768156799570413,14.17938423156738,0.153,0.217,16130,1.3,0.546,Non-Border State,Non-Border
01069,AL,"Houston County, AL",2021,2.6,16.5,56842,108462,22.768156799570413,14.17938423156738,0.147,0.193,15600,1.3,0.547,Non-Border State,Non-Border
01069,AL,"Houston County, AL",2022,2.6,16.5,56842,108462,22.768156799570413,14.17938423156738,0.174,0.254,18650,1.3,0.532,Non-Border State,Non-Border
01069,AL,"Houston County, AL",2023,2.6,16.5,56842,108462,22.768156799570413,14.17938423156738,0.182,0.256,19620,1.3,0.529,Non-Border State,Non-Border
01071,AL,"Jackson County, AL",2019,2.5,16,51965,53467,15.55027711797308,10.59791564941406,0.181,0.206,9390,1.3,0.573,Non-Border State,Non-Border
01071,AL,"Jackson County, AL",2020,2.5,16,51965,53467,15.55027711797308,10.59791564941406,0.168,0.18,8710,1.3,0.56,Non-Border State,Non-Border
01071,AL,"Jackson County, AL",2021,2.5,16,51965,53467,15.55027711797308,10.59791564941406,0.166,0.162,8730,1.3,0.585,Non-Border State,Non-Border
01071,AL,"Jackson County, AL",2022,2.5,16,51965,53467,15.55027711797308,10.59791564941406,0.2,0.224,10530,1.3,0.598,Non-Border State,Non-Border
01071,AL,"Jackson County, AL",2023,2.5,16,51965,53467,15.55027711797308,10.59791564941406,0.192,0.213,10150,1.3,0.596,Non-Border State,Non-Border
01073,AL,"Jefferson County, AL",2019,2.5,16,61996,662895,35.93676101479785,34.40988922119141,0.144,0.2,94780,1.3,0.55,Non-Border State,Non-Border
01073,AL,"Jefferson County, AL",2020,2.5,16,61996,662895,35.93676101479785,34.40988922119141,0.141,0.222,93140,1.3,0.53,Non-Border State,Non-Border
01073,AL,"Jefferson County, AL",2021,2.5,16,61996,662895,35.93676101479785,34.40988922119141,0.127,0.19,85570,1.3,0.512,Non-Border State,Non-Border
01073,AL,"Jefferson County, AL",2022,2.5,16,61996,662895,35.93676101479785,34.40988922119141,0.152,0.243,102050,1.3,0.465,Non-Border State,Non-Border
01073,AL,"Jefferson County, AL",2023,2.5,16,61996,662895,35.93676101479785,34.40988922119141,0.167,0.235,112000,1.3,0.461,Non-Border State,Non-Border
01075,AL,"Lamar County, AL",2019,2.8000000000000003,16.400000000000002,51523,13661,11.591695501730104,0.6121004819869995,0.187,0.244,2590,1.3,0.577,Non-Border State,Non-Border
01075,AL,"Lamar County, AL",2020,2.8000000000000003,16.400000000000002,51523,13661,11.591695501730104,0.6121004819869995,0.171,0.184,2380,1.3,0.497,Non-Border State,Non-Border
01075,AL,"Lamar County, AL",2021,2.8000000000000003,16.400000000000002,51523,13661,11.591695501730104,0.6121004819869995,0.168,0.15,2350,1.3,0.523,Non-Border State,Non-Border
01075,AL,"Lamar County, AL",2022,2.8000000000000003,16.400000000000002,51523,13661,11.591695501730104,0.6121004819869995,0.187,0.188,2590,1.3,0.505,Non-Border State,Non-Border
01075,AL,"Lamar County, AL",2023,2.8000000000000003,16.400000000000002,51523,13661,11.591695501730104,0.6121004819869995,0.185,0.185,2560,1.3,0.563,Non-Border State,Non-Border
01077,AL,"Lauderdale County, AL",2019,2.5,13.600000000000001,59023,96814,27.084135466880227,17.00130462646484,0.155,0.175,14340,1.3,0.479,Non-Border State,Non-Border
01077,AL,"Lauderdale County, AL",2020,2.5,13.600000000000001,59023,96814,27.084135466880227,17.00130462646484,0.14,0.153,13000,1.3,0.482,Non-Border State,Non-Border
01077,AL,"Lauderdale County, AL",2021,2.5,13.600000000000001,59023,96814,27.084135466880227,17.00130462646484,0.137,0.133,12740,1.3,0.494,Non-Border State,Non-Border
01077,AL,"Lauderdale County, AL",2022,2.5,13.600000000000001,59023,96814,27.084135466880227,17.00130462646484,0.164,0.19,15470,1.3,0.495,Non-Border State,Non-Border
01077,AL,"Lauderdale County, AL",2023,2.5,13.600000000000001,59023,96814,27.084135466880227,17.00130462646484,0.167,0.193,15870,1.3,0.499,Non-Border State,Non-Border
01079,AL,"Lawrence County, AL",2019,2.3000000000000003,14.200000000000001,55516,33502,15.620188195038494,12.4492015838623,0.177,0.212,5850,1.3,0.526,Non-Border State,Non-Border
01079,AL,"Lawrence County, AL",2020,2.3000000000000003,14.200000000000001,55516,33502,15.620188195038494,12.4492015838623,0.163,0.189,5380,1.3,0.542,Non-Border State,Non-Border
01079,AL,"Lawrence County, AL",2021,2.3000000000000003,14.200000000000001,55516,33502,15.620188195038494,12.4492015838623,0.15,0.157,4970,1.3,0.571,Non-Border State,Non-Border
01079,AL,"Lawrence County, AL",2022,2.3000000000000003,14.200000000000001,55516,33502,15.620188195038494,12.4492015838623,0.18,0.214,5970,1.3,0.571,Non-Border State,Non-Border
01079,AL,"Lawrence County, AL",2023,2.3000000000000003,14.200000000000001,55516,33502,15.620188195038494,12.4492015838623,0.171,0.189,5670,1.3,0.567,Non-Border State,Non-Border
01081,AL,"Lee County, AL",2019,2.3000000000000003,17.900000000000002,59637,183215,41.333333333333336,33.56633758544922,0.149,0.167,23990,1.3,0.592,Non-Border State,Non-Border
01081,AL,"Lee County, AL",2020,2.3000000000000003,17.900000000000002,59637,183215,41.333333333333336,33.56633758544922,0.141,0.16,22990,1.3,0.578,Non-Border State,Non-Border
01081,AL,"Lee County, AL",2021,2.3000000000000003,17.900000000000002,59637,183215,41.333333333333336,33.56633758544922,0.134,0.138,23020,1.3,0.57,Non-Border State,Non-Border
01081,AL,"Lee County, AL",2022,2.3000000000000003,17.900000000000002,59637,183215,41.333333333333336,33.56633758544922,0.155,0.181,27170,1.3,0.546,Non-Border State,Non-Border
01081,AL,"Lee County, AL",2023,2.3000000000000003,17.900000000000002,59637,183215,41.333333333333336,33.56633758544922,0.16,0.173,28490,1.3,0.556,Non-Border State,Non-Border
01083,AL,"Limestone County, AL",2019,2.1,8.6,83159,114654,30.391300896896578,17.05357551574707,0.143,0.169,13540,1.3,0.43,Non-Border State,Non-Border
01083,AL,"Limestone County, AL",2020,2.1,8.6,83159,114654,30.391300896896578,17.05357551574707,0.129,0.143,12530,1.3,0.415,Non-Border State,Non-Border
01083,AL,"Limestone County, AL",2021,2.1,8.6,83159,114654,30.391300896896578,17.05357551574707,0.119,0.102,12080,1.3,0.405,Non-Border State,Non-Border
01083,AL,"Limestone County, AL",2022,2.1,8.6,83159,114654,30.391300896896578,17.05357551574707,0.148,0.149,15400,1.3,0.375,Non-Border State,Non-Border
01083,AL,"Limestone County, AL",2023,2.1,8.6,83159,114654,30.391300896896578,17.05357551574707,0.144,0.134,15510,1.3,0.354,Non-Border State,Non-Border
01085,AL,"Lowndes County, AL",2019,4.6000000000000005,29.400000000000002,42268,9717,13.873410487212459,39.03352355957031,0.193,0.334,1940,1.3,0.808,Non-Border State,Non-Border
01085,AL,"Lowndes County, AL",2020,4.6000000000000005,29.400000000000002,42268,9717,13.873410487212459,39.03352355957031,0.201,0.404,2000,1.3,0.834,Non-Border State,Non-Border
01085,AL,"Lowndes County, AL",2021,4.6000000000000005,29.400000000000002,42268,9717,13.873410487212459,39.03352355957031,0.162,0.345,1680,1.3,0.864,Non-Border State,Non-Border
01085,AL,"Lowndes County, AL",2022,4.6000000000000005,29.400000000000002,42268,9717,13.873410487212459,39.03352355957031,0.18,0.409,1820,1.3,0.715,Non-Border State,Non-Border
01085,AL,"Lowndes County, AL",2023,4.6000000000000005,29.400000000000002,42268,9717,13.873410487212459,39.03352355957031,0.207,0.417,2080,1.3,0.689,Non-Border State,Non-Border
01087,AL,"Macon County, AL",2019,3.2,28.8,36601,18370,20.735785953177256,41.93498611450195,0.154,0.298,2890,1.3,0.687,Non-Border State,Non-Border
01087,AL,"Macon County, AL",2020,3.2,28.8,36601,18370,20.735785953177256,41.93498611450195,0.164,0.362,3030,1.3,0.653,Non-Border State,Non-Border
01087,AL,"Macon County, AL",2021,3.2,28.8,36601,18370,20.735785953177256,41.93498611450195,0.129,0.312,2510,1.3,0.596,Non-Border State,Non-Border
01087,AL,"Macon County, AL",2022,3.2,28.8,36601,18370,20.735785953177256,41.93498611450195,0.165,0.375,3170,1.3,0.48,Non-Border State,Non-Border
01087,AL,"Macon County, AL",2023,3.2,28.8,36601,18370,20.735785953177256,41.93498611450195,0.177,0.367,3360,1.3,0.447,Non-Border State,Non-Border
01089,AL,"Madison County, AL",2019,2,10.5,80426,412600,45.690290909491154,34.7795524597168,0.13,0.159,47180,1.3,0.441,Non-Border State,Non-Border
01089,AL,"Madison County, AL",2020,2,10.5,80426,412600,45.690290909491154,34.7795524597168,0.119,0.148,43590,1.3,0.426,Non-Border State,Non-Border
01089,AL,"Madison County, AL",2021,2,10.5,80426,412600,45.690290909491154,34.7795524597168,0.112,0.122,42710,1.3,0.412,Non-Border State,Non-Border
01089,AL,"Madison County, AL",2022,2,10.5,80426,412600,45.690290909491154,34.7795524597168,0.139,0.172,54270,1.3,0.387,Non-Border State,Non-Border
01089,AL,"Madison County, AL",2023,2,10.5,80426,412600,45.690290909491154,34.7795524597168,0.143,0.159,56980,1.3,0.381,Non-Border State,Non-Border
01091,AL,"Marengo County, AL",2019,3.3000000000000003,23.5,45587,18684,20.414475719146306,27.61959838867188,0.173,0.264,3350,1.3,0.655,Non-Border State,Non-Border
01091,AL,"Marengo County, AL",2020,3.3000000000000003,23.5,45587,18684,20.414475719146306,27.61959838867188,0.17,0.289,3250,1.3,0.648,Non-Border State,Non-Border
01091,AL,"Marengo County, AL",2021,3.3000000000000003,23.5,45587,18684,20.414475719146306,27.61959838867188,0.154,0.251,2990,1.3,0.71,Non-Border State,Non-Border
01091,AL,"Marengo County, AL",2022,3.3000000000000003,23.5,45587,18684,20.414475719146306,27.61959838867188,0.177,0.318,3400,1.3,0.59,Non-Border State,Non-Border
01091,AL,"Marengo County, AL",2023,3.3000000000000003,23.5,45587,18684,20.414475719146306,27.61959838867188,0.201,0.315,3830,1.3,0.575,Non-Border State,Non-Border
01093,AL,"Marion County, AL",2019,2.9000000000000004,19,47742,29244,12.831879728232062,3.031882047653198,0.192,0.222,5730,1.3,0.531,Non-Border State,Non-Border
01093,AL,"Marion County, AL",2020,2.9000000000000004,19,47742,29244,12.831879728232062,3.031882047653198,0.177,0.193,5290,1.3,0.557,Non-Border State,Non-Border
01093,AL,"Marion County, AL",2021,2.9000000000000004,19,47742,29244,12.831879728232062,3.031882047653198,0.177,0.175,5220,1.3,0.577,Non-Border State,Non-Border
01093,AL,"Marion County, AL",2022,2.9000000000000004,19,47742,29244,12.831879728232062,3.031882047653198,0.2,0.217,5850,1.3,0.585,Non-Border State,Non-Border
01093,AL,"Marion County, AL",2023,2.9000000000000004,19,47742,29244,12.831879728232062,3.031882047653198,0.199,0.215,5800,1.3,0.59,Non-Border State,Non-Border
01095,AL,"Marshall County, AL",2019,2.1,16.5,53388,100756,21.32640990582705,22.27233505249023,0.171,0.2,16380,1.3,0.542,Non-Border State,Non-Border
01095,AL,"Marshall County, AL",2020,2.1,16.5,53388,100756,21.32640990582705,22.27233505249023,0.152,0.171,14630,1.3,0.512,Non-Border State,Non-Border
01095,AL,"Marshall County, AL",2021,2.1,16.5,53388,100756,21.32640990582705,22.27233505249023,0.146,0.136,14200,1.3,0.539,Non-Border State,Non-Border
01095,AL,"Marshall County, AL",2022,2.1,16.5,53388,100756,21.32640990582705,22.27233505249023,0.176,0.179,17210,1.3,0.538,Non-Border State,Non-Border
01095,AL,"Marshall County, AL",2023,2.1,16.5,53388,100756,21.32640990582705,22.27233505249023,0.172,0.166,17020,1.3,0.55,Non-Border State,Non-Border
01097,AL,"Mobile County, AL",2019,3.1,16.3,54315,411640,25.150224087237017,25.04710388183594,0.158,0.224,65300,1.3,0.568,Non-Border State,Non-Border
01097,AL,"Mobile County, AL",2020,3.1,16.3,54315,411640,25.150224087237017,25.04710388183594,0.157,0.246,65050,1.3,0.556,Non-Border State,Non-Border
01097,AL,"Mobile County, AL",2021,3.1,16.3,54315,411640,25.150224087237017,25.04710388183594,0.14,0.202,57880,1.3,0.547,Non-Border State,Non-Border
01097,AL,"Mobile County, AL",2022,3.1,16.3,54315,411640,25.150224087237017,25.04710388183594,0.163,0.258,67610,1.3,0.511,Non-Border State,Non-Border
01097,AL,"Mobile County, AL",2023,3.1,16.3,54315,411640,25.150224087237017,25.04710388183594,0.168,0.244,69480,1.3,0.483,Non-Border State,Non-Border
01099,AL,"Monroe County, AL",2019,4.3,19.1,47498,19229,11.357915000740412,18.62160873413086,0.199,0.263,4240,1.3,0.631,Non-Border State,Non-Border
01099,AL,"Monroe County, AL",2020,4.3,19.1,47498,19229,11.357915000740412,18.62160873413086,0.183,0.27,3840,1.3,0.609,Non-Border State,Non-Border
01099,AL,"Monroe County, AL",2021,4.3,19.1,47498,19229,11.357915000740412,18.62160873413086,0.16,0.229,3210,1.3,0.62,Non-Border State,Non-Border
01099,AL,"Monroe County, AL",2022,4.3,19.1,47498,19229,11.357915000740412,18.62160873413086,0.186,0.285,3690,1.3,0.544,Non-Border State,Non-Border
01099,AL,"Monroe County, AL",2023,4.3,19.1,47498,19229,11.357915000740412,18.62160873413086,0.197,0.276,3850,1.3,0.541,Non-Border State,Non-Border
01101,AL,"Montgomery County, AL",2019,2.8000000000000003,18.3,56862,224980,34.27402754352647,27.6844310760498,0.15,0.24,34010,1.3,0.622,Non-Border State,Non-Border
01101,AL,"Montgomery County, AL",2020,2.8000000000000003,18.3,56862,224980,34.27402754352647,27.6844310760498,0.157,0.29,35470,1.3,0.599,Non-Border State,Non-Border
01101,AL,"Montgomery County, AL",2021,2.8000000000000003,18.3,56862,224980,34.27402754352647,27.6844310760498,0.141,0.259,32260,1.3,0.568,Non-Border State,Non-Border
01101,AL,"Montgomery County, AL",2022,2.8000000000000003,18.3,56862,224980,34.27402754352647,27.6844310760498,0.16,0.319,36550,1.3,0.506,Non-Border State,Non-Border
01101,AL,"Montgomery County, AL",2023,2.8000000000000003,18.3,56862,224980,34.27402754352647,27.6844310760498,0.177,0.303,40200,1.3,0.479,Non-Border State,Non-Border
01103,AL,"Morgan County, AL",2019,2,12,62260,125133,23.240454561479794,22.62591743469238,0.15,0.178,17850,1.3,0.495,Non-Border State,Non-Border
01103,AL,"Morgan County, AL",2020,2,12,62260,125133,23.240454561479794,22.62591743469238,0.142,0.168,16990,1.3,0.489,Non-Border State,Non-Border
01103,AL,"Morgan County, AL",2021,2,12,62260,125133,23.240454561479794,22.62591743469238,0.138,0.145,16910,1.3,0.494,Non-Border State,Non-Border
01103,AL,"Morgan County, AL",2022,2,12,62260,125133,23.240454561479794,22.62591743469238,0.164,0.192,20170,1.3,0.478,Non-Border State,Non-Border
01103,AL,"Morgan County, AL",2023,2,12,62260,125133,23.240454561479794,22.62591743469238,0.165,0.181,20450,1.3,0.492,Non-Border State,Non-Border
01105,AL,"Perry County, AL",2019,5,33.800000000000004,33585,7738,16.848973325657262,39.52987289428711,0.201,0.335,1870,1.3,0.798,Non-Border State,Non-Border
01105,AL,"Perry County, AL",2020,5,33.800000000000004,33585,7738,16.848973325657262,39.52987289428711,0.229,0.449,2090,1.3,0.877,Non-Border State,Non-Border
01105,AL,"Perry County, AL",2021,5,33.800000000000004,33585,7738,16.848973325657262,39.52987289428711,0.2,0.398,1740,1.3,0.812,Non-Border State,Non-Border
01105,AL,"Perry County, AL",2022,5,33.800000000000004,33585,7738,16.848973325657262,39.52987289428711,0.214,0.471,1820,1.3,0.619,Non-Border State,Non-Border
01105,AL,"Perry County, AL",2023,5,33.800000000000004,33585,7738,16.848973325657262,39.52987289428711,0.23,0.468,1890,1.3,0.64,Non-Border State,Non-Border
01107,AL,"Pickens County, AL",2019,3,21.5,45440,18688,13.745224801645605,4.150253295898438,0.178,0.287,3610,1.3,0.614,Non-Border State,Non-Border
01107,AL,"Pickens County, AL",2020,3,21.5,45440,18688,13.745224801645605,4.150253295898438,0.185,0.308,3720,1.3,0.621,Non-Border State,Non-Border
01107,AL,"Pickens County, AL",2021,3,21.5,45440,18688,13.745224801645605,4.150253295898438,0.167,0.276,3220,1.3,0.594,Non-Border State,Non-Border
01107,AL,"Pickens County, AL",2022,3,21.5,45440,18688,13.745224801645605,4.150253295898438,0.193,0.333,3640,1.3,0.548,Non-Border State,Non-Border
01107,AL,"Pickens County, AL",2023,3,21.5,45440,18688,13.745224801645605,4.150253295898438,0.202,0.323,3810,1.3,0.531,Non-Border State,Non-Border
01109,AL,"Pike County, AL",2019,2.7,23.8,45144,33137,27.315006200909465,23.1898250579834,0.169,0.237,5640,1.3,0.631,Non-Border State,Non-Border
01109,AL,"Pike County, AL",2020,2.7,23.8,45144,33137,27.315006200909465,23.1898250579834,0.151,0.233,5040,1.3,0.644,Non-Border State,Non-Border
01109,AL,"Pike County, AL",2021,2.7,23.8,45144,33137,27.315006200909465,23.1898250579834,0.14,0.2,4660,1.3,0.641,Non-Border State,Non-Border
01109,AL,"Pike County, AL",2022,2.7,23.8,45144,33137,27.315006200909465,23.1898250579834,0.17,0.274,5600,1.3,0.578,Non-Border State,Non-Border
01109,AL,"Pike County, AL",2023,2.7,23.8,45144,33137,27.315006200909465,23.1898250579834,0.179,0.273,5910,1.3,0.575,Non-Border State,Non-Border
01111,AL,"Randolph County, AL",2019,2.4000000000000004,15.9,49433,22786,20.51625239005736,29.32252311706543,0.155,0.217,3520,1.3,0.527,Non-Border State,Non-Border
01111,AL,"Randolph County, AL",2020,2.4000000000000004,15.9,49433,22786,20.51625239005736,29.32252311706543,0.151,0.201,3430,1.3,0.493,Non-Border State,Non-Border
01111,AL,"Randolph County, AL",2021,2.4000000000000004,15.9,49433,22786,20.51625239005736,29.32252311706543,0.145,0.164,3190,1.3,0.518,Non-Border State,Non-Border
01111,AL,"Randolph County, AL",2022,2.4000000000000004,15.9,49433,22786,20.51625239005736,29.32252311706543,0.184,0.227,4070,1.3,0.499,Non-Border State,Non-Border
01111,AL,"Randolph County, AL",2023,2.4000000000000004,15.9,49433,22786,20.51625239005736,29.32252311706543,0.182,0.206,4050,1.3,0.5,Non-Border State,Non-Border
01113,AL,"Russell County, AL",2019,2.8000000000000003,18.900000000000002,45074,58744,16.85199530223144,14.89298248291016,0.168,0.236,9730,1.3,0.614,Non-Border State,Non-Border
01113,AL,"Russell County, AL",2020,2.8000000000000003,18.900000000000002,45074,58744,16.85199530223144,14.89298248291016,0.168,0.263,9730,1.3,0.612,Non-Border State,Non-Border
01113,AL,"Russell County, AL",2021,2.8000000000000003,18.900000000000002,45074,58744,16.85199530223144,14.89298248291016,0.157,0.238,9190,1.3,0.586,Non-Border State,Non-Border
01113,AL,"Russell County, AL",2022,2.8000000000000003,18.900000000000002,45074,58744,16.85199530223144,14.89298248291016,0.188,0.304,11030,1.3,0.566,Non-Border State,Non-Border
01113,AL,"Russell County, AL",2023,2.8000000000000003,18.900000000000002,45074,58744,16.85199530223144,14.89298248291016,0.2,0.3,11770,1.3,0.552,Non-Border State,Non-Border
01115,AL,"St. Clair County, AL",2019,2.1,10.8,70361,95552,19.943080971907705,9.671304702758789,0.144,0.16,12680,1.3,0.436,Non-Border State,Non-Border
01115,AL,"St. Clair County, AL",2020,2.1,10.8,70361,95552,19.943080971907705,9.671304702758789,0.131,0.133,11630,1.3,0.398,Non-Border State,Non-Border
